,date,new_cases,reviews,reviews_rolling_avg,cases_rolling_avg
344,2021-02-08,82772.0,0.0,1.8571428571428572,112457.0
345,2021-02-09,94167.0,0.0,1.8571428571428572,109073.28571428571
346,2021-02-10,95992.0,0.0,1.8571428571428572,105232.85714285714
347,2021-02-11,106011.0,0.0,1.8571428571428572,102475.71428571429
348,2021-02-12,100924.0,1.0,1.4285714285714286,98098.28571428571
349,2021-02-13,90919.0,0.0,1.0,94466.28571428571
350,2021-02-14,68402.0,0.0,0.14285714285714285,91312.42857142857
351,2021-02-15,55734.0,0.0,0.14285714285714285,87449.85714285714
352,2021-02-16,59025.0,2.0,0.42857142857142855,82429.57142857143
353,2021-02-17,68674.0,0.0,0.42857142857142855,78527.0
354,2021-02-18,72177.0,5.0,1.1428571428571428,73693.57142857143
355,2021-02-19,75519.0,0.0,1.0,70064.28571428571
356,2021-02-20,73783.0,0.0,1.0,67616.28571428571
357,2021-02-21,55534.0,0.0,1.0,65778.0
358,2021-02-22,55344.0,1.0,1.1428571428571428,65722.28571428571
359,2021-02-23,73234.0,5.0,1.5714285714285714,67752.14285714286
360,2021-02-24,74768.0,0.0,1.5714285714285714,68622.71428571429
361,2021-02-25,77603.0,5.0,1.5714285714285714,69397.85714285714
362,2021-02-26,75891.0,1.0,1.7142857142857142,69451.0
363,2021-02-27,71256.0,2.0,2.0,69090.0
364,2021-02-28,52029.0,5.0,2.7142857142857144,68589.28571428571
365,2021-03-01,50530.0,1.0,2.7142857142857144,67901.57142857143
366,2021-03-02,57510.0,0.0,2.0,65655.28571428571
367,2021-03-03,67344.0,2.0,2.2857142857142856,64594.71428571428
368,2021-03-04,68884.0,0.0,1.5714285714285714,63349.142857142855
369,2021-03-05,68127.0,0.0,1.4285714285714286,62240.0
370,2021-03-06,61146.0,3.0,1.5714285714285714,60795.71428571428
371,2021-03-07,42147.0,2.0,1.1428571428571428,59384.0
372,2021-03-08,43381.0,0.0,1.0,58362.71428571428
373,2021-03-09,55490.0,5.0,1.7142857142857142,58074.142857142855
374,2021-03-10,57528.0,0.0,1.4285714285714286,56671.857142857145
375,2021-03-11,61934.0,0.0,1.4285714285714286,55679.0
376,2021-03-12,63058.0,1.0,1.5714285714285714,54954.857142857145
377,2021-03-13,55400.0,0.0,1.1428571428571428,54134.0
378,2021-03-14,38626.0,0.0,0.8571428571428571,53631.0
379,2021-03-15,53155.0,0.0,0.8571428571428571,55027.28571428572
380,2021-03-16,53496.0,0.0,0.14285714285714285,54742.42857142857
381,2021-03-17,60050.0,4.0,0.7142857142857143,55102.71428571428
382,2021-03-18,61643.0,1.0,0.8571428571428571,55061.142857142855
383,2021-03-19,61710.0,2.0,1.0,54868.57142857143
384,2021-03-20,58159.0,0.0,1.0,55262.71428571428
385,2021-03-21,34623.0,3.0,1.4285714285714286,54690.857142857145
386,2021-03-22,49073.0,1.0,1.5714285714285714,54107.71428571428
387,2021-03-23,53171.0,0.0,1.5714285714285714,54061.28571428572
388,2021-03-24,87475.0,3.0,1.4285714285714286,57979.142857142855
389,2021-03-25,68017.0,0.0,1.2857142857142858,58889.71428571428
390,2021-03-26,76192.0,3.0,1.4285714285714286,60958.57142857143
391,2021-03-27,63348.0,0.0,1.4285714285714286,61699.857142857145
392,2021-03-28,45499.0,3.0,1.4285714285714286,63253.57142857143
393,2021-03-29,67399.0,0.0,1.2857142857142858,65871.57142857143
394,2021-03-30,61369.0,0.0,1.2857142857142858,67042.71428571429
395,2021-03-31,68984.0,0.0,0.8571428571428571,64401.142857142855
396,2021-04-01,77420.0,0.0,0.8571428571428571,65744.42857142857
397,2021-04-02,73001.0,1.0,0.5714285714285714,65288.57142857143
398,2021-04-03,64047.0,0.0,0.5714285714285714,65388.42857142857
399,2021-04-04,37355.0,4.0,0.7142857142857143,64225.0
400,2021-04-05,69430.0,1.0,0.8571428571428571,64515.142857142855
401,2021-04-06,62549.0,0.0,0.8571428571428571,64683.71428571428
402,2021-04-07,75687.0,1.0,1.0,65641.28571428571
403,2021-04-08,80461.0,3.0,1.4285714285714286,66075.71428571429
404,2021-04-09,84448.0,0.0,1.2857142857142858,67711.0
405,2021-04-10,69827.0,7.0,2.2857142857142856,68536.71428571429
406,2021-04-11,46787.0,0.0,1.7142857142857142,69884.14285714286
407,2021-04-12,63616.0,0.0,1.5714285714285714,69053.57142857143
408,2021-04-13,81227.0,0.0,1.5714285714285714,71721.85714285714
409,2021-04-14,75028.0,3.0,1.8571428571428572,71627.71428571429
410,2021-04-15,74123.0,2.0,1.7142857142857142,70722.28571428571
411,2021-04-16,80677.0,0.0,1.7142857142857142,70183.57142857143
412,2021-04-17,54870.0,0.0,0.7142857142857143,68046.85714285714
413,2021-04-18,43279.0,0.0,0.7142857142857143,67545.71428571429
414,2021-04-19,62891.0,2.0,1.0,67442.14285714286
415,2021-04-20,62135.0,0.0,1.0,64714.71428571428
416,2021-04-21,64251.0,0.0,0.5714285714285714,63175.142857142855
417,2021-04-22,66901.0,0.0,0.2857142857142857,62143.42857142857
418,2021-04-23,63191.0,0.0,0.2857142857142857,59645.42857142857
419,2021-04-24,54289.0,0.0,0.2857142857142857,59562.42857142857
420,2021-04-25,34141.0,1.0,0.42857142857142855,58257.0
421,2021-04-26,43133.0,0.0,0.14285714285714285,55434.42857142857
422,2021-04-27,52353.0,0.0,0.14285714285714285,54037.0
423,2021-04-28,55144.0,0.0,0.14285714285714285,52736.0
424,2021-04-29,58866.0,0.0,0.14285714285714285,51588.142857142855
425,2021-04-30,58003.0,5.0,0.8571428571428571,50847.0
426,2021-05-01,48264.0,0.0,0.8571428571428571,49986.28571428572
427,2021-05-02,30069.0,0.0,0.7142857142857143,49404.57142857143
428,2021-05-03,45873.0,0.0,0.7142857142857143,49796.0
429,2021-05-04,42566.0,0.0,0.7142857142857143,48397.857142857145
430,2021-05-05,45779.0,0.0,0.7142857142857143,47060.0
431,2021-05-06,46601.0,1.0,0.8571428571428571,45307.857142857145
432,2021-05-07,48179.0,0.0,0.14285714285714285,43904.42857142857
433,2021-05-08,35157.0,1.0,0.2857142857142857,42032.0
434,2021-05-09,22491.0,0.0,0.2857142857142857,40949.42857142857
435,2021-05-10,33191.0,0.0,0.2857142857142857,39137.71428571428
436,2021-05-11,35204.0,0.0,0.2857142857142857,38086.0
437,2021-05-12,35921.0,0.0,0.2857142857142857,36677.71428571428
438,2021-05-13,38888.0,0.0,0.14285714285714285,35575.857142857145
439,2021-05-14,42046.0,0.0,0.14285714285714285,34699.71428571428
440,2021-05-15,30398.0,0.0,0.0,34019.857142857145
441,2021-05-16,17431.0,0.0,0.0,33297.0
442,2021-05-17,25821.0,0.0,0.0,32244.14285714286
443,2021-05-18,28784.0,5.0,0.7142857142857143,31327.0
444,2021-05-19,29502.0,0.0,0.7142857142857143,30410.0
445,2021-05-20,30099.0,0.0,0.7142857142857143,29154.428571428572
446,2021-05-21,28690.0,0.0,0.7142857142857143,27246.428571428572
447,2021-05-22,20945.0,5.0,1.4285714285714286,25896.0
448,2021-05-23,13530.0,0.0,1.4285714285714286,25338.714285714286
449,2021-05-24,22256.0,0.0,1.4285714285714286,24829.428571428572
450,2021-05-25,24525.0,1.0,0.8571428571428571,24221.0
451,2021-05-26,24519.0,0.0,0.8571428571428571,23509.14285714286
452,2021-05-27,26837.0,0.0,0.8571428571428571,23043.14285714286
453,2021-05-28,22230.0,0.0,0.8571428571428571,22120.285714285714
454,2021-05-29,13149.0,3.0,0.5714285714285714,21006.571428571428
455,2021-05-30,7186.0,0.0,0.5714285714285714,20100.285714285714
456,2021-05-31,6078.0,0.0,0.5714285714285714,17789.14285714286
457,2021-06-01,20979.0,0.0,0.42857142857142855,17282.571428571428
458,2021-06-02,16698.0,0.0,0.42857142857142855,16165.285714285714
459,2021-06-03,18370.0,0.0,0.42857142857142855,14955.714285714286
460,2021-06-04,17808.0,0.0,0.42857142857142855,14324.0
461,2021-06-05,15446.0,8.0,1.1428571428571428,14652.142857142857
462,2021-06-06,5921.0,0.0,1.1428571428571428,14471.42857142857
463,2021-06-07,14159.0,0.0,1.1428571428571428,15625.857142857143
464,2021-06-08,12944.0,0.0,1.1428571428571428,14478.0
465,2021-06-09,18542.0,0.0,1.1428571428571428,14741.42857142857
466,2021-06-10,14928.0,0.0,1.1428571428571428,14249.714285714286
467,2021-06-11,25000.0,2.0,1.4285714285714286,15277.142857142857
468,2021-06-12,9041.0,0.0,0.2857142857142857,14362.142857142857
469,2021-06-13,5185.0,3.0,0.7142857142857143,14257.0
470,2021-06-14,11542.0,1.0,0.8571428571428571,13883.142857142857
471,2021-06-15,10866.0,0.0,0.8571428571428571,13586.285714285714
472,2021-06-16,11873.0,0.0,0.8571428571428571,12633.57142857143
473,2021-06-17,11597.0,0.0,0.8571428571428571,12157.714285714286
474,2021-06-18,21282.0,0.0,0.5714285714285714,11626.57142857143
475,2021-06-19,8933.0,0.0,0.5714285714285714,11611.142857142857
476,2021-06-20,4839.0,2.0,0.42857142857142855,11561.714285714286
477,2021-06-21,10665.0,1.0,0.42857142857142855,11436.42857142857
478,2021-06-22,10682.0,3.0,0.8571428571428571,11410.142857142857
479,2021-06-23,12620.0,3.0,1.2857142857142858,11516.857142857143
480,2021-06-24,14315.0,0.0,1.2857142857142858,11905.142857142857
481,2021-06-25,24389.0,0.0,1.2857142857142858,12349.0
482,2021-06-26,9316.0,0.0,1.2857142857142858,12403.714285714286
483,2021-06-27,4524.0,0.0,1.0,12358.714285714286
484,2021-06-28,13655.0,0.0,0.8571428571428571,12785.857142857143
485,2021-06-29,7010.0,0.0,0.42857142857142855,12261.285714285714
486,2021-06-30,15182.0,0.0,0.0,12627.285714285714
487,2021-07-01,15009.0,0.0,0.0,12726.42857142857
488,2021-07-02,29692.0,3.0,0.42857142857142855,13484.0
489,2021-07-03,5150.0,3.0,0.8571428571428571,12888.857142857143
490,2021-07-04,4098.0,0.0,0.8571428571428571,12828.0
491,2021-07-05,8715.0,2.0,1.1428571428571428,12122.285714285714
492,2021-07-06,22754.0,0.0,1.1428571428571428,14371.42857142857
493,2021-07-07,20088.0,0.0,1.1428571428571428,15072.285714285714
494,2021-07-08,20784.0,0.0,1.1428571428571428,15897.285714285714
495,2021-07-09,47581.0,0.0,0.7142857142857143,18452.85714285714
496,2021-07-10,9730.0,1.0,0.42857142857142855,19107.14285714286
497,2021-07-11,11524.0,0.0,0.42857142857142855,20168.0
498,2021-07-12,30022.0,0.0,0.14285714285714285,23211.85714285714
499,2021-07-13,26319.0,0.0,0.14285714285714285,23721.14285714286
500,2021-07-14,31227.0,1.0,0.2857142857142857,25312.428571428572
501,2021-07-15,31763.0,0.0,0.2857142857142857,26880.85714285714
502,2021-07-16,77331.0,0.0,0.2857142857142857,31130.85714285714
503,2021-07-17,13496.0,0.0,0.14285714285714285,31668.85714285714
504,2021-07-18,20593.0,0.0,0.14285714285714285,32964.42857142857
505,2021-07-19,49783.0,1.0,0.2857142857142857,35787.42857142857
506,2021-07-20,39387.0,0.0,0.2857142857142857,37654.28571428572
507,2021-07-21,47595.0,0.0,0.14285714285714285,39992.57142857143
508,2021-07-22,56389.0,0.0,0.14285714285714285,43510.57142857143
509,2021-07-23,120768.0,1.0,0.2857142857142857,49715.857142857145
510,2021-07-24,27500.0,2.0,0.5714285714285714,51716.42857142857
511,2021-07-25,27097.0,0.0,0.5714285714285714,52645.57142857143
512,2021-07-26,80832.0,0.0,0.42857142857142855,57081.142857142855
513,2021-07-27,64824.0,3.0,0.8571428571428571,60715.0
514,2021-07-28,73145.0,3.0,1.2857142857142858,64365.0
515,2021-07-29,72829.0,1.0,1.4285714285714286,66713.57142857143
516,2021-07-30,190580.0,0.0,1.2857142857142858,76686.71428571429
517,2021-07-31,41915.0,0.0,1.0,78746.0
518,2021-08-01,42888.0,0.0,1.0,81001.85714285714
519,2021-08-02,112414.0,6.0,1.8571428571428572,85513.57142857143
520,2021-08-03,96732.0,1.0,1.5714285714285714,90071.85714285714
521,2021-08-04,102985.0,0.0,1.1428571428571428,94334.71428571429
522,2021-08-05,109108.0,1.0,1.1428571428571428,99517.42857142857
523,2021-08-06,251310.0,0.0,1.1428571428571428,108193.14285714286
524,2021-08-07,60479.0,2.0,1.4285714285714286,110845.14285714286
525,2021-08-08,32729.0,0.0,1.4285714285714286,109393.85714285714
526,2021-08-09,165466.0,0.0,0.5714285714285714,116972.71428571429
527,2021-08-10,117226.0,1.0,0.5714285714285714,119900.42857142857
528,2021-08-11,153014.0,0.0,0.5714285714285714,127047.42857142857
529,2021-08-12,144980.0,0.0,0.42857142857142855,132172.0
530,2021-08-13,225981.0,3.0,0.8571428571428571,128553.57142857143
531,2021-08-14,68264.0,0.0,0.5714285714285714,129665.71428571429
532,2021-08-15,44054.0,0.0,0.5714285714285714,131283.57142857142
533,2021-08-16,203843.0,0.0,0.5714285714285714,136766.0
534,2021-08-17,148854.0,2.0,0.7142857142857143,141284.2857142857
535,2021-08-18,166596.0,0.0,0.7142857142857143,143224.57142857142
536,2021-08-19,154417.0,2.0,1.0,144572.7142857143
537,2021-08-20,240034.0,0.0,0.5714285714285714,146580.2857142857
538,2021-08-21,82516.0,0.0,0.5714285714285714,148616.2857142857
539,2021-08-22,40175.0,0.0,0.5714285714285714,148062.14285714287
540,2021-08-23,223090.0,0.0,0.5714285714285714,150811.7142857143
541,2021-08-24,155103.0,7.0,1.2857142857142858,151704.42857142858
542,2021-08-25,172463.0,0.0,1.2857142857142858,152542.57142857142
543,2021-08-26,187691.0,1.0,1.1428571428571428,157296.0
544,2021-08-27,238487.0,1.0,1.2857142857142858,157075.0
545,2021-08-28,72898.0,2.0,1.5714285714285714,155701.0
546,2021-08-29,45624.0,3.0,2.0,156479.42857142858
547,2021-08-30,239545.0,0.0,2.0,158830.14285714287
548,2021-08-31,180280.0,0.0,1.0,162426.85714285713
549,2021-09-01,196675.0,0.0,1.0,165885.7142857143
550,2021-09-02,175865.0,0.0,0.8571428571428571,164196.2857142857
551,2021-09-03,237333.0,0.0,0.7142857142857143,164031.42857142858
552,2021-09-04,77141.0,0.0,0.42857142857142855,164637.57142857142
553,2021-09-05,52245.0,0.0,0.0,165583.42857142858
554,2021-09-06,80535.0,0.0,0.0,142867.7142857143
555,2021-09-07,242277.0,0.0,0.0,151724.42857142858
556,2021-09-08,177921.0,5.0,0.7142857142857143,149045.2857142857
557,2021-09-09,165431.0,0.0,0.7142857142857143,147554.7142857143
558,2021-09-10,232296.0,0.0,0.7142857142857143,146835.14285714287
559,2021-09-11,78132.0,0.0,0.7142857142857143,146976.7142857143
560,2021-09-12,44926.0,0.0,0.7142857142857143,145931.14285714287
561,2021-09-13,235250.0,0.0,0.7142857142857143,168033.2857142857
562,2021-09-14,142677.0,0.0,0.7142857142857143,153804.7142857143
563,2021-09-15,176360.0,0.0,0.0,153581.7142857143
564,2021-09-16,156931.0,0.0,0.0,152367.42857142858
565,2021-09-17,210610.0,0.0,0.0,149269.42857142858
566,2021-09-18,71312.0,2.0,0.2857142857142857,148295.14285714287
567,2021-09-19,43178.0,0.0,0.2857142857142857,148045.42857142858
568,2021-09-20,179286.0,0.0,0.2857142857142857,140050.57142857142
569,2021-09-21,117068.0,0.0,0.2857142857142857,136392.14285714287
570,2021-09-22,136609.0,3.0,0.7142857142857143,130713.42857142857
571,2021-09-23,127577.0,2.0,1.0,126520.0
572,2021-09-24,176559.0,0.0,1.0,121655.57142857143
573,2021-09-25,58989.0,0.0,0.7142857142857143,119895.14285714286
574,2021-09-26,52260.0,5.0,1.4285714285714286,121192.57142857143
575,2021-09-27,159767.0,0.0,1.4285714285714286,118404.14285714286
576,2021-09-28,112718.0,0.0,1.4285714285714286,117782.71428571429
577,2021-09-29,120972.0,0.0,1.0,115548.85714285714
578,2021-09-30,111344.0,0.0,0.7142857142857143,113229.85714285714
579,2021-10-01,154614.0,5.0,1.4285714285714286,110094.85714285714
580,2021-10-02,47004.0,0.0,1.4285714285714286,108382.71428571429
581,2021-10-03,43605.0,0.0,0.7142857142857143,107146.28571428571
582,2021-10-04,145471.0,5.0,1.4285714285714286,105104.0
583,2021-10-05,95371.0,0.0,1.4285714285714286,102625.85714285714
584,2021-10-06,112990.0,0.0,1.4285714285714286,101485.57142857143
585,2021-10-07,101457.0,0.0,1.4285714285714286,100073.14285714286
586,2021-10-08,131725.0,1.0,0.8571428571428571,96803.28571428571
587,2021-10-09,37702.0,4.0,1.4285714285714286,95474.42857142857
588,2021-10-10,38910.0,1.0,1.5714285714285714,94803.71428571429
589,2021-10-11,97491.0,0.0,0.8571428571428571,87949.42857142857
590,2021-10-12,111132.0,0.0,0.8571428571428571,90201.0
591,2021-10-13,108855.0,0.0,0.8571428571428571,89610.28571428571
592,2021-10-14,86983.0,0.0,0.8571428571428571,87542.57142857143
593,2021-10-15,109841.0,0.0,0.7142857142857143,84416.28571428571
594,2021-10-16,39238.0,0.0,0.14285714285714285,84635.71428571429
595,2021-10-17,31083.0,0.0,0.0,83517.57142857143
596,2021-10-18,100040.0,3.0,0.42857142857142855,83881.71428571429
597,2021-10-19,81282.0,0.0,0.42857142857142855,79617.42857142857
598,2021-10-20,91953.0,0.0,0.42857142857142855,77202.85714285714
599,2021-10-21,77932.0,5.0,1.1428571428571428,75909.85714285714
600,2021-10-22,96383.0,2.0,1.4285714285714286,73987.28571428571
601,2021-10-23,31839.0,0.0,1.4285714285714286,72930.28571428571
602,2021-10-24,18573.0,0.0,1.4285714285714286,71143.14285714286
603,2021-10-25,111124.0,0.0,1.0,72726.57142857143
604,2021-10-26,69230.0,0.0,1.0,71004.85714285714
605,2021-10-27,102378.0,2.0,1.2857142857142858,72494.14285714286
606,2021-10-28,75757.0,3.0,1.0,72183.42857142857
607,2021-10-29,95135.0,1.0,0.8571428571428571,72005.14285714286
608,2021-10-30,33870.0,1.0,1.0,72295.28571428571
609,2021-10-31,32029.0,2.0,1.2857142857142858,74217.57142857143
610,2021-11-01,111482.0,0.0,1.2857142857142858,74268.71428571429
611,2021-11-02,70970.0,1.0,1.4285714285714286,74517.28571428571
612,2021-11-03,85373.0,1.0,1.2857142857142858,72088.0
613,2021-11-04,81737.0,3.0,1.2857142857142858,72942.28571428571
614,2021-11-05,96696.0,11.0,2.7142857142857144,73165.28571428571
615,2021-11-06,34607.0,1.0,2.7142857142857144,73270.57142857143
616,2021-11-07,36314.0,1.0,2.5714285714285716,73882.71428571429
617,2021-11-08,109044.0,6.0,3.4285714285714284,73534.42857142857
618,2021-11-09,79972.0,0.0,3.2857142857142856,74820.42857142857
619,2021-11-10,95714.0,0.0,3.142857142857143,76297.71428571429
620,2021-11-11,56672.0,3.0,3.142857142857143,72717.0
621,2021-11-12,144835.0,5.0,2.2857142857142856,79594.0
622,2021-11-13,43509.0,0.0,2.142857142857143,80865.71428571429
623,2021-11-14,31221.0,0.0,2.0,80138.14285714286
624,2021-11-15,134823.0,2.0,1.4285714285714286,83820.85714285714
625,2021-11-16,87075.0,0.0,1.4285714285714286,84835.57142857143
626,2021-11-17,112690.0,0.0,1.4285714285714286,87260.71428571429
627,2021-11-18,110202.0,5.0,1.7142857142857142,94907.85714285714
628,2021-11-19,126926.0,4.0,1.5714285714285714,92349.42857142857
629,2021-11-20,44805.0,3.0,2.0,92534.57142857143
630,2021-11-21,39235.0,2.0,2.2857142857142856,93679.42857142857
631,2021-11-22,145664.0,0.0,2.0,95228.14285714286
632,2021-11-23,91290.0,1.0,2.142857142857143,95830.28571428571
633,2021-11-24,111545.0,1.0,2.2857142857142856,95666.71428571429
634,2021-11-25,39058.0,1.0,1.7142857142857142,85503.28571428571
635,2021-11-26,52706.0,1.0,1.2857142857142858,74900.42857142857
636,2021-11-27,26017.0,2.0,1.1428571428571428,72216.42857142857
637,2021-11-28,42510.0,9.0,2.142857142857143,72684.28571428571
638,2021-11-29,187743.0,7.0,3.142857142857143,78695.57142857143
639,2021-11-30,117338.0,1.0,3.142857142857143,82416.71428571429
640,2021-12-01,136997.0,1.0,3.142857142857143,86052.71428571429
641,2021-12-02,139223.0,0.0,3.0,100362.0
642,2021-12-03,158649.0,1.0,3.0,115496.71428571429
643,2021-12-04,65594.0,3.0,3.142857142857143,121150.57142857143
644,2021-12-05,54268.0,4.0,2.4285714285714284,122830.28571428571
645,2021-12-06,179487.0,3.0,1.8571428571428572,121650.85714285714
646,2021-12-07,113242.0,12.0,3.4285714285714284,121065.71428571429
647,2021-12-08,149672.0,0.0,3.2857142857142856,122876.42857142857
648,2021-12-09,122449.0,1.0,3.4285714285714284,120480.14285714286
649,2021-12-10,160678.0,6.0,4.142857142857143,120770.0
650,2021-12-11,55832.0,9.0,5.0,119375.42857142857
651,2021-12-12,51317.0,0.0,4.428571428571429,118953.85714285714
652,2021-12-13,187085.0,2.0,4.285714285714286,120039.28571428571
653,2021-12-14,114824.0,1.0,2.7142857142857144,120265.28571428571
654,2021-12-15,143579.0,3.0,3.142857142857143,119394.85714285714
655,2021-12-16,141601.0,0.0,3.0,122130.85714285714
656,2021-12-17,192768.0,4.0,2.7142857142857144,126715.14285714286
657,2021-12-18,77785.0,2.0,1.7142857142857142,129851.28571428571
658,2021-12-19,87794.0,2.0,2.0,135062.2857142857
659,2021-12-20,242418.0,3.0,2.142857142857143,142967.0
660,2021-12-21,178375.0,2.0,2.2857142857142856,152045.7142857143
661,2021-12-22,240739.0,2.0,2.142857142857143,165925.7142857143
662,2021-12-23,269736.0,3.0,2.5714285714285716,184230.7142857143
663,2021-12-24,233455.0,0.0,2.0,190043.14285714287
664,2021-12-25,72805.0,0.0,1.7142857142857142,189331.7142857143
665,2021-12-26,195707.0,6.0,2.2857142857142856,204747.85714285713
666,2021-12-27,508608.0,7.0,2.857142857142857,242775.0
667,2021-12-28,356004.0,8.0,3.7142857142857144,268150.5714285714
668,2021-12-29,498385.0,1.0,3.5714285714285716,304957.14285714284
669,2021-12-30,588268.0,1.0,3.2857142857142856,350461.71428571426
670,2021-12-31,489839.0,5.0,4.0,387088.0
671,2022-01-01,166270.0,1.0,4.142857142857143,400440.14285714284
672,2022-01-02,304127.0,2.0,3.5714285714285716,415928.71428571426
673,2022-01-03,1076455.0,1.0,2.7142857142857144,497049.71428571426
674,2022-01-04,805555.0,3.0,2.0,561271.2857142857
675,2022-01-05,644454.0,0.0,1.8571428571428572,582138.2857142857
676,2022-01-06,814640.0,6.0,2.5714285714285716,614477.1428571428
677,2022-01-07,856790.0,3.0,2.2857142857142856,666898.7142857143
678,2022-01-08,385743.0,0.0,2.142857142857143,698252.0
679,2022-01-09,475744.0,1.0,2.0,722768.7142857143
680,2022-01-10,1368382.0,1.0,2.0,764472.5714285715
681,2022-01-11,769245.0,0.0,1.5714285714285714,759285.4285714285
682,2022-01-12,909536.0,5.0,2.2857142857142856,797154.2857142857
683,2022-01-13,840125.0,1.0,1.5714285714285714,800795.0
684,2022-01-14,858951.0,4.0,1.7142857142857142,801103.7142857143
685,2022-01-15,393581.0,5.0,2.4285714285714284,802223.4285714285
686,2022-01-16,467356.0,1.0,2.4285714285714284,801025.1428571428
